,id,Mun_Code,Reg_Name,Pro_Name,Mun_Name,water,food,shelter,health,education,work,peace,participation,protect,environment
496,496,60605000,REGION VI (WESTERN VISAYAS),ANTIQUE,CALUYA,40.15979129,23.89937107,4.304581771,50.29055347,6.615120275,51.27737226,13.69639654,89.80166779,98.45052964,5.67E-05
497,497,60606000,REGION VI (WESTERN VISAYAS),ANTIQUE,CULASI,11.88259109,45.29680365,1.336032389,82.71521481,7.428140812,48.10527391,8.805668016,86.47763656,98.52664887,0.045851468
498,498,60609000,REGION VI (WESTERN VISAYAS),ANTIQUE,LAUA-AN,23.26923077,39.92707384,1.650641026,78.85861068,6.650071124,54.49547219,7.243589744,87.43863148,98.16003092,0.043798001
499,499,60610000,REGION VI (WESTERN VISAYAS),ANTIQUE,LIBERTAD,20.05934718,35.38083538,1.305637982,70.23865546,6.836544438,45.77148438,5.87537092,86.21340313,98.78942141,0.292654022
500,500,60611000,REGION VI (WESTERN VISAYAS),ANTIQUE,PANDAN,9.665887529,39.06071019,1.072459783,81.89781467,5.028328612,51.7987219,19.01553692,84.47557743,98.48833484,45.50335425
501,501,60612000,REGION VI (WESTERN VISAYAS),ANTIQUE,PATNONGON,40.75601375,62.90398126,1.113402062,89.97601045,5.67074008,47.7273747,6.268041237,87.95190445,98.04981709,0.005264433
502,502,60614000,REGION VI (WESTERN VISAYAS),ANTIQUE,SAN REMIGIO,45.8706742,37.16166789,1.847511375,66.39536934,9.615152612,53.27391947,0.675582518,85.6781073,98.83705736,0.066678229
503,503,60616000,REGION VI (WESTERN VISAYAS),ANTIQUE,SIBALOM,21.77387135,56.05950653,1.00679185,85.23247622,4.810824355,49.95884138,6.89572513,88.83361523,97.77136603,0.003578904
504,504,60617000,REGION VI (WESTERN VISAYAS),ANTIQUE,TIBIAO,13.21695761,46.12794613,2.150872818,47.04026721,7.910892826,52.36186349,1.355985037,87.32989382,98.3550172,0.041945795
505,505,175102000,REGION IV-B (MIMAROPA),OCCIDENTAL MINDORO,CALINTAAN,6.454248366,34.95207668,2.107843137,34.86049516,8.106591865,45.71986607,24.39542484,93.52913565,98.91369946,0.535275807
506,506,175105000,REGION IV-B (MIMAROPA),OCCIDENTAL MINDORO,MAGSAYSAY,19.68514354,56.30252101,1.852096838,32.4838396,9.368703828,54.2623812,9.445693875,91.67592181,99.21423812,45.80340826
507,507,175108000,REGION IV-B (MIMAROPA),OCCIDENTAL MINDORO,RIZAL,7.700101317,55.69823435,2.33029382,22.62015419,8.51979346,46.75181191,29.5212766,91.74920942,99.18197737,0.255324421
508,508,175109000,REGION IV-B (MIMAROPA),OCCIDENTAL MINDORO,SABLAYAN,9.389080307,55.55047967,1.981182083,39.60472859,8.321216866,46.92268448,7.513914657,90.07442677,99.02367469,51.33470704
509,509,175110000,REGION IV-B (MIMAROPA),OCCIDENTAL MINDORO,SAN JOSE,17.52976063,50.35868006,2.299196356,59.14299859,9.413722297,48.98754836,14.88246164,95.93320784,98.5602733,0.138335301
510,510,175202000,REGION IV-B (MIMAROPA),ORIENTAL MINDORO,BANSUD,15.88332416,63.34991708,6.362135388,57.30614132,8.596453287,54.12171953,14.48541552,96.12363388,98.83635831,46.48335583
511,511,175203000,REGION IV-B (MIMAROPA),ORIENTAL MINDORO,BONGABONG,24.49936857,62.05151794,1.329003548,52.44871355,7.933145009,50.55469888,6.849479824,92.26144934,98.75542852,45.79608477
512,512,175204000,REGION IV-B (MIMAROPA),ORIENTAL MINDORO,BULALACAO (SAN PEDRO),26.64465928,45.10469723,5.081348739,21.49736741,9.84346779,46.28664916,20.11318085,90.45044344,99.33771448,45.65292083
513,513,175207000,REGION IV-B (MIMAROPA),ORIENTAL MINDORO,MANSALAY,28.35940277,55.26170799,3.688233203,53.71618397,9.519128988,51.58292645,35.52257376,94.50241138,99.12530028,45.74062942
514,514,175310000,REGION IV-B (MIMAROPA),PALAWAN,CUYO,91.44144144,40.99722992,1.501501502,14.43785324,3.222453222,51.92548311,8.236808237,,98.34525939,0
515,515,175314000,REGION IV-B (MIMAROPA),PALAWAN,MAGSAYSAY,93.81044487,39.0578999,1.508704062,77.21152207,5.831702544,45.71675089,2.47582205,85.95804634,98.81896552,0
516,516,175901000,REGION IV-B (MIMAROPA),ROMBLON,ALCANTARA,21.8975809,60.86956522,1.633678919,12.63646093,9.777905971,51.8853531,29.75180647,91.18096752,98.56889487,45.50374693
517,517,175912000,REGION IV-B (MIMAROPA),ROMBLON,SAN ANDRES,17.78590426,42.93478261,2.227393617,64.83454055,6.028680129,50.28845107,5.817819149,93.14901533,98.82609532,0.004047816
518,518,175914000,REGION IV-B (MIMAROPA),ROMBLON,SAN JOSE,42.36745887,55.06402794,0.639853748,93.01813082,4.970972424,56.03725656,0.959780622,91.36108814,98.57549858,1.96E-06
519,519,175915000,REGION IV-B (MIMAROPA),ROMBLON,SANTA FE,17.10526316,60.40955631,1.370614035,9.477360308,5.752961083,48.78300912,21.0252193,87.94260157,98.80730526,45.52985314
520,520,175916000,REGION IV-B (MIMAROPA),ROMBLON,FERROL,6.710963455,50.14245014,0.73089701,8.042895442,8.408796895,49.6113702,0.066445183,86.20045951,99.00919012,0.026997058
521,521,54101000,REGION V (BICOL REGION),MASBATE,AROROY,48.26222817,60.37735849,1.651680378,52.47545643,6.725028058,47.59894572,24.15024552,91.73664241,99.25726488,45.50599873
522,522,54102000,REGION V (BICOL REGION),MASBATE,BALENO,31.01102941,67.61329305,2.518382353,44.80454764,3.946833039,48.02120577,14.77941176,87.72171445,99.25500479,45.51800662
523,523,54103000,REGION V (BICOL REGION),MASBATE,BALUD,80.30728123,62.24018476,1.67000668,42.69488347,4.527040713,49.74379362,49.07147629,89.93895792,99.30126161,0.014769514
524,524,54106000,REGION V (BICOL REGION),MASBATE,CAWAYAN,92.09739428,57.45140389,4.357112345,58.75786369,8.388645672,52.64877408,45.86928663,91.32572477,99.3774777,0.007596924
525,525,54107000,REGION V (BICOL REGION),MASBATE,CLAVERIA,38.03330497,64.98168498,1.142579312,70.34018339,7.626198661,46.49927371,14.93861675,,99.45529032,0.150995034
526,526,54110000,REGION V (BICOL REGION),MASBATE,MANDAON,81.01747296,68.60465116,2.032568644,49.15019667,5.469933185,45.33410856,27.88541543,89.71567115,99.34842079,0.037496912
527,527,54111000,REGION V (BICOL REGION),MASBATE,CITY OF MASBATE (Capital),25.82291401,66.96647588,2.64735902,79.08894241,5.960747566,51.5215773,25.28706303,95.37228503,98.7902169,45.50722186
528,528,54112000,REGION V (BICOL REGION),MASBATE,MILAGROS,80.1056006,74.4225834,5.110314916,55.28031534,5.633413876,51.5799373,32.94361682,91.91968403,99.36839907,0.037141557
529,529,54113000,REGION V (BICOL REGION),MASBATE,MOBO,33.29371368,50.87579618,0.462229266,36.36555231,6.833620602,47.00389105,26.53195985,90.67645122,98.95138227,45.50052421
530,530,54114000,REGION V (BICOL REGION),MASBATE,MONREAL,53.09856384,70.46153846,1.593547118,73.53818382,5.358905655,50.77933276,15.62069644,88.77917415,99.55286691,0.086227118
531,531,54119000,REGION V (BICOL REGION),MASBATE,SAN JACINTO,39.88999855,83.56676004,1.982920828,46.26345157,5.648071052,48.38560649,23.05688233,95.70372389,99.45925976,0.02375084
532,532,60401000,REGION VI (WESTERN VISAYAS),AKLAN,ALTAVAS,38.41837629,49.06275469,1.823601613,38.10908784,6.40116764,52.54501801,1.209889532,,98.35492912,0.013783468
533,533,60402000,REGION VI (WESTERN VISAYAS),AKLAN,BALETE,65.89071648,72.95154185,1.156955673,62.3545867,6.247987118,60.59091359,1.519375523,91.87759336,98.17427386,0.163662606
534,534,60403000,REGION VI (WESTERN VISAYAS),AKLAN,BANGA,24.92265809,48.75135722,2.165573568,68.30874456,5.810181921,54.97838963,1.942828858,91.9478547,97.67877484,0.002398931
535,535,60404000,REGION VI (WESTERN VISAYAS),AKLAN,BATAN,43.85964912,51.46898803,0.79874483,37.09070127,3.666245259,56.7542802,3.052346313,92.83841159,98.31418581,0.006805182
536,536,60406000,REGION VI (WESTERN VISAYAS),AKLAN,IBAJAY,14.61714627,51.39845967,1.553320721,67.73635124,4.485324514,51.73445535,5.556108732,90.56603774,98.1302921,45.50022393
537,537,60407000,REGION VI (WESTERN VISAYAS),AKLAN,KALIBO (Capital),6.817530793,38.26530612,2.17702664,50.95674729,7.602890355,54.41231186,8.259333524,96.7293113,96.74461882,0
538,538,60408000,REGION VI (WESTERN VISAYAS),AKLAN,LEZO,4.081632653,73.80073801,0.690737834,38.79129618,6.304929308,55.44030913,0.282574568,,97.76668418,0
539,539,60409000,REGION VI (WESTERN VISAYAS),AKLAN,LIBACAO,79.0550414,70.10204082,8.004546193,45.9369937,8.650146221,56.70338229,0.941711317,,98.98524988,45.6463919
540,540,63002000,REGION VI (WESTERN VISAYAS),ILOILO,ALIMODIAN,29.63862739,52.00314218,1.806863043,70.10513336,5.207344096,44.75605786,0.273307015,88.74049341,98.2981282,45.51387637
541,541,63015000,REGION VI (WESTERN VISAYAS),ILOILO,CONCEPCION,31.50670125,67.71428571,1.35105923,48.90176493,4.625116665,51.10352172,1.26459144,,98.56808545,0.003751499
542,542,63016000,REGION VI (WESTERN VISAYAS),ILOILO,DINGLE,23.92422532,61.03151862,2.208004015,85.86556847,7.600554785,53.57605597,9.446744449,90.20075404,98.47579133,0.005662626
543,543,63028000,REGION VI (WESTERN VISAYAS),ILOILO,LEON,42.24146927,37.20422279,1.523531253,81.07577279,4.685860823,45.91537886,0.333924658,88.24862155,98.35165944,45.52005635
544,544,63031000,REGION VI (WESTERN VISAYAS),ILOILO,MINA,2.584531675,43.0608365,2.137582588,53.12812813,6.015674645,48.25956938,3.050913331,91.04306464,98.50505394,0
545,545,63032000,REGION VI (WESTERN VISAYAS),ILOILO,NEW LUCENA,22.31914894,41.63179916,3.021276596,77.67939674,3.977550024,52.20275082,2.212765957,91.88523581,97.84853701,0
546,546,71228000,REGION VII (CENTRAL VISAYAS),BOHOL,LOAY,3.865652725,20.40302267,2.408111534,23.79775708,6.179441474,51.94627193,1.235741445,,97.77125397,45.49877677
547,547,71229000,REGION VII (CENTRAL VISAYAS),BOHOL,LOBOC,14.29829712,24.59016393,2.260716383,29.67243511,5.201395496,46.9235339,18.90780975,81.53592701,97.97411367,0.000518687
548,548,72206000,REGION VII (CENTRAL VISAYAS),CEBU,ASTURIAS,21.60160796,58.59969559,1.248280969,62.66954721,13.36443469,53.77611519,0.899185444,91.06987642,98.04417327,0.010403489
549,549,72217000,REGION VII (CENTRAL VISAYAS),CEBU,CEBU CITY (Capital),36.87130873,40.45801527,5.834555919,62.9628732,11.83542745,51.84962877,5.102885303,98.47094801,95.53354556,45.49988482
550,550,72218000,REGION VII (CENTRAL VISAYAS),CEBU,COMPOSTELA,25.66360388,34.98098859,1.352730985,60.57268104,6.564978646,44.91869033,3.152118428,94.09369911,96.5175999,45.49915199
551,551,60410000,REGION VI (WESTERN VISAYAS),AKLAN,MADALAG,57.0831398,42.25806452,1.811425917,7.420308212,7.247772694,53.97056569,3.924756154,84.94394515,98.53173093,46.13916891
552,552,60411000,REGION VI (WESTERN VISAYAS),AKLAN,MAKATO,25.26032919,54.07608696,2.872018811,56.24286693,5.745399925,51.22523604,10.96741686,90.39380653,97.81747487,0.00609646
553,553,60413000,REGION VI (WESTERN VISAYAS),AKLAN,MALINAO,30.4735013,38.36530442,1.281494353,18.53202207,3.911404336,48.24274622,7.015638575,,97.97443206,45.50357074
554,554,60415000,REGION VI (WESTERN VISAYAS),AKLAN,NEW WASHINGTON,32.28726614,64.00580552,1.730034198,65.33044941,4.764685274,55.42427497,0.49285858,93.28305444,98.0158642,0
555,555,60416000,REGION VI (WESTERN VISAYAS),AKLAN,NUMANCIA,3.542542866,38.66666667,1.504367519,34.41948273,5.395962733,54.17400117,1.229375607,92.35119157,97.17542431,0
556,556,60417000,REGION VI (WESTERN VISAYAS),AKLAN,TANGALAN,22.75293096,48.31081081,1.650021711,65.95643489,5.72519084,50.1875,1.715154147,90.45698925,98.09271765,0.000252779
557,557,60615000,REGION VI (WESTERN VISAYAS),ANTIQUE,SEBASTE,7.868346619,64.60674157,1.054255593,64.16397712,4.997369805,43.66754617,6.942658781,91.21572569,98.85519629,0.006417645
558,558,60618000,REGION VI (WESTERN VISAYAS),ANTIQUE,VALDERRAMA,28.63340564,60.83086053,2.289708363,87.25862615,8.564971751,49.98386316,45.40853218,88.59638256,98.91799857,45.63470303
559,559,61901000,REGION VI (WESTERN VISAYAS),CAPIZ,CUARTERO,75.2428074,49.84210526,1.319406267,65.52577857,5.312767781,47.60069617,2.199010445,83.92881038,98.28517221,0.002032023
560,560,61902000,REGION VI (WESTERN VISAYAS),CAPIZ,DAO,39.98847594,78.92800841,1.987899741,55.72779732,5.391550292,43.86487125,0.9795448,84.12690432,98.18746923,0.002184007
561,561,61903000,REGION VI (WESTERN VISAYAS),CAPIZ,DUMALAG,65.16438356,59.79487179,2.191780822,77.55901108,9.089031192,46.31573635,1.301369863,90.16199131,98.31331026,0.002431895
562,562,61904000,REGION VI (WESTERN VISAYAS),CAPIZ,DUMARAO,57.64067409,60.89131423,1.371036847,72.15364458,9.733538868,45.70018013,0.9711511,86.49511464,98.70008883,0.002814313
563,563,61905000,REGION VI (WESTERN VISAYAS),CAPIZ,IVISAN,40.86488364,51.41242938,4.411253908,78.91196125,6.74493063,50.05529894,0.625217089,92.59455638,98.01755292,0.002142482
564,564,61906000,REGION VI (WESTERN VISAYAS),CAPIZ,JAMINDAN,76.48186174,54.0777439,1.505817933,44.01562798,5.927724611,48.90048453,1.300479124,80.48368187,98.66128636,45.87371826
565,565,61907000,REGION VI (WESTERN VISAYAS),CAPIZ,MA-AYON,39.42826321,72.35159069,2.028047465,77.81576015,5.901677813,45.28646513,5.285868393,86.66166702,99.03685964,0.00337871
566,566,61908000,REGION VI (WESTERN VISAYAS),CAPIZ,MAMBUSAO,41.09446254,76.171875,1.133550489,36.74613031,5.96853794,42.70032931,4.117263844,,98.18383614,0.001207148
567,567,61909000,REGION VI (WESTERN VISAYAS),CAPIZ,PANAY,47.27090179,73.932092,1.798101497,72.76330439,5.721851255,52.48246932,3.961299744,87.76727241,98.08951728,0.004000067
568,568,61910000,REGION VI (WESTERN VISAYAS),CAPIZ,PANITAN,14.34919892,82.0754717,2.221962344,79.0120985,6.412825651,46.77066338,1.052508479,95.57666531,98.1086649,0.004843596
569,569,61911000,REGION VI (WESTERN VISAYAS),CAPIZ,PILAR,74.41382532,45.01178319,0.700607193,87.9199539,5.506807867,53.78394372,10.08874358,91.01066531,98.70823857,0.005790901
570,570,61912000,REGION VI (WESTERN VISAYAS),CAPIZ,PONTEVEDRA,51.83266932,74.09240924,1.195219124,32.7676748,7.986960065,51.35788625,8.685258964,89.99741535,98.44171345,0.001552738
571,571,61913000,REGION VI (WESTERN VISAYAS),CAPIZ,PRESIDENT ROXAS,79.84870433,44.37299035,2.832769998,44.34236154,6.362068966,45.44826487,43.42507645,,97.89873246,0.002292562
572,572,61914000,REGION VI (WESTERN VISAYAS),CAPIZ,ROXAS CITY (Capital),36.2299024,59.17874396,4.149181951,60.93785949,10.3336339,51.38742199,9.769437503,96.90379818,96.81023694,0.005040466
573,573,61915000,REGION VI (WESTERN VISAYAS),CAPIZ,SAPI-AN,35.15871543,43.120474,1.262298125,66.328125,5.750859763,50.87224218,0.2413217,94.2256303,98.65225979,0.007768084
574,574,61916000,REGION VI (WESTERN VISAYAS),CAPIZ,SIGMA,52.31401042,63.75137514,1.026694045,16.34441866,7.413127413,41.66410807,3.317011531,89.12192208,97.88610871,0.001631352
575,575,61917000,REGION VI (WESTERN VISAYAS),CAPIZ,TAPAZ,72.78339447,68.21680564,1.404670305,56.70267102,6.418436339,45.93148756,4.45557842,87.84448559,98.89704349,45.57584696
576,576,63001000,REGION VI (WESTERN VISAYAS),ILOILO,AJUY,38.93813154,39.48194662,3.944336111,76.28933388,7.172207695,52.34014102,1.462506648,,98.32019591,0.045847787
577,577,63003000,REGION VI (WESTERN VISAYAS),ILOILO,ANILAO,27.84872299,34.27065026,1.65356909,88.28015396,4.597896166,45.57676086,0.196463654,,98.52182401,0.003655311
578,578,63004000,REGION VI (WESTERN VISAYAS),ILOILO,BADIANGAN,25.27811056,58.20895522,0.855724799,74.56560352,6.062581486,48.20569737,0.701694335,88.57618959,98.55211998,5.09E-05
579,579,63005000,REGION VI (WESTERN VISAYAS),ILOILO,BALASAN,69.46952596,33.80782918,1.410835214,80.73114339,6.028436019,51.00932198,1.354401806,81.58242796,98.16549807,0.004391045
580,580,63006000,REGION VI (WESTERN VISAYAS),ILOILO,BANATE,36.6487825,59.43152455,2.558811391,78.33795014,6.903413439,49.74294306,3.164121612,93.9336768,98.53989918,0.000968953
581,581,63007000,REGION VI (WESTERN VISAYAS),ILOILO,BAROTAC NUEVO,20.24933541,65.41916168,4.170868091,69.515617,5.344861466,49.6444023,5.023375195,95.61871859,98.16976323,0.006649763
582,582,63008000,REGION VI (WESTERN VISAYAS),ILOILO,BAROTAC VIEJO,31.28179044,63.94439618,4.150559512,43.25888569,6.090242276,45.0055474,10.8646999,,98.59413203,0.014936787
583,583,63009000,REGION VI (WESTERN VISAYAS),ILOILO,BATAD,48.98658293,61.94770063,1.398801028,67.68257248,4.391534392,54.59410339,2.25520982,,98.56794065,0.001304831
584,584,63010000,REGION VI (WESTERN VISAYAS),ILOILO,BINGAWAN,70.86941462,59.17686318,1.004502944,78.84306374,5.6,52.15556569,4.364392103,86.21619843,98.63148891,0.000797786
585,585,63012000,REGION VI (WESTERN VISAYAS),ILOILO,CABATUAN,29.13886572,49.03017241,1.605504587,67.88578617,4.326548771,52.65817926,1.042535446,89.31761404,98.18794702,0.001194222
586,586,63013000,REGION VI (WESTERN VISAYAS),ILOILO,CALINOG,59.88404197,61.20451694,2.079882201,75.53704173,10.10670599,49.69514,0.763850543,87.56144297,98.55213675,0.005721238
587,587,63014000,REGION VI (WESTERN VISAYAS),ILOILO,CARLES,79.03376485,38.78116343,1.621513413,86.98165405,6.020926756,49.53656259,4.671026291,89.17604356,98.91725352,0
588,588,63017000,REGION VI (WESTERN VISAYAS),ILOILO,DUEÌÔAS,41.20404277,49.25872788,2.255749231,72.45195494,4.912390488,47.80452225,0.439431668,89.57128672,98.49891946,0.005102154
589,589,63018000,REGION VI (WESTERN VISAYAS),ILOILO,DUMANGAS,17.61880127,39.07179691,2.372330205,86.62136119,5.184072126,49.25517275,2.24669278,94.67644846,98.08271112,0.004607352
590,590,63019000,REGION VI (WESTERN VISAYAS),ILOILO,ESTANCIA,42.1875,65.97402597,2.191310976,78.55105921,5.193338978,52.01911006,3.668064024,,98.54776913,0.000147733
591,591,63021000,REGION VI (WESTERN VISAYAS),ILOILO,IGBARAS,49.42677216,46.6152019,0.984983045,96.68844412,4.338472571,49.59919359,1.130308413,,98.45993953,45.63989336
592,592,63023000,REGION VI (WESTERN VISAYAS),ILOILO,JANIUAY,41.38304455,61.16620389,1.639851485,76.27818463,5.903585466,47.51056719,1.152537129,87.39378765,98.47429779,45.53829398
593,593,63025000,REGION VI (WESTERN VISAYAS),ILOILO,LAMBUNAO,55.81443299,54.72032397,1.896907216,79.78559099,6.338563628,51.73328537,8.378006873,86.70115696,98.68075316,45.56037421
594,594,63026000,REGION VI (WESTERN VISAYAS),ILOILO,LEGANES,44.84706799,46.72489083,1.772842392,65.85856048,9.698929077,49.27393552,0.993571011,96.16995074,97.47844828,0.000223965
595,595,63027000,REGION VI (WESTERN VISAYAS),ILOILO,LEMERY,21.02040816,44.06947891,1.051805338,70.32433259,5.043478261,44.2886812,0.43956044,77.19848667,99.01137726,0.020034403
596,596,63029000,REGION VI (WESTERN VISAYAS),ILOILO,MAASIN,58.33592535,54.7311096,2.488335925,67.12988222,10.41857623,44.88782727,0.622083981,89.06343102,98.48058068,45.98653579
597,597,63034000,REGION VI (WESTERN VISAYAS),ILOILO,OTON,41.40640878,56.59955257,6.2597385,86.65341738,7.903807615,51.03514896,1.232978795,,97.28665208,0
598,598,63035000,REGION VI (WESTERN VISAYAS),ILOILO,CITY OF PASSI,53.10995812,46.58119658,2.713008689,83.38165792,10.352894,47.08040945,0.375070326,93.21365809,98.44432857,0.004800419
599,599,63036000,REGION VI (WESTERN VISAYAS),ILOILO,PAVIA,5.850422195,34.81228669,4.242058705,82.63856215,20.0702679,49.71929825,3.337354242,97.12245742,96.66924447,0
600,600,63037000,REGION VI (WESTERN VISAYAS),ILOILO,POTOTAN,12.76008493,47.47988141,2.484076433,93.25081453,9.149542523,49.24745317,0.658174098,93.62994538,98.29359265,0.003955565
601,601,63038000,REGION VI (WESTERN VISAYAS),ILOILO,SAN DIONISIO,35.8079123,57.15277778,2.383222116,39.49942543,5.283204325,44.27871119,2.04957102,89.76294531,98.74661509,0.008528361
602,602,63039000,REGION VI (WESTERN VISAYAS),ILOILO,SAN ENRIQUE,37.06099815,66.54013015,2.350145234,81.38965055,11.70724802,45.42585405,2.257723792,89.03305712,98.67594586,0.0033798
603,603,63041000,REGION VI (WESTERN VISAYAS),ILOILO,SAN MIGUEL,16.10754223,39.14807302,3.497501784,85.76745649,6.207792208,48.52156683,0.808945991,93.48248206,97.85134839,0.000648494
604,604,63042000,REGION VI (WESTERN VISAYAS),ILOILO,SAN RAFAEL,14.86605829,71.29411765,1.972328525,91.76273318,4.549618321,50.85401225,0.264939653,,98.86281152,0.034651257
605,605,63043000,REGION VI (WESTERN VISAYAS),ILOILO,SANTA BARBARA,17.74868644,41.91693291,1.415976489,84.74649661,4.54225706,48.35539175,1.122094577,,97.35281907,0
606,606,63044000,REGION VI (WESTERN VISAYAS),ILOILO,SARA,16.13398339,40.06116208,2.022390755,93.62163118,7.815834943,49.71743944,2.275189599,,98.58638445,0.021772939
607,607,63046000,REGION VI (WESTERN VISAYAS),ILOILO,TUBUNGAN,44.06557377,57.46971736,1.879781421,74.4567523,6.792361615,45.62672629,4.568306011,,98.58345583,45.61078994
608,608,63047000,REGION VI (WESTERN VISAYAS),ILOILO,ZARRAGA,10.25197153,73.03370787,1.808040008,39.03354231,9.822616408,53.88995564,17.54183497,,97.64108573,0.002684641
609,609,72209000,REGION VII (CENTRAL VISAYAS),CEBU,BANTAYAN,65.94176413,71.14026236,1.821393762,67.17833018,4.635872291,53.1959145,10.92836257,90.72252289,98.31950837,4.18E-05
610,610,175903000,REGION IV-B (MIMAROPA),ROMBLON,CAJIDIOCAN,34.89499192,47.71784232,2.146318948,63.52297072,4.910551296,51.00736005,8.16985922,87.50285897,99.37331321,0.008115182
611,611,175904000,REGION IV-B (MIMAROPA),ROMBLON,CALATRAVA,10.44921875,47.01195219,4.4921875,2.895927602,7.801980198,56.33173844,68.75,88.79805353,98.98783455,0.002985465
